year,region,population_estimate_15_over,employment_rate,unemployment_rate,poverty_urban,poverty_rural,index_crime,nonindex_crime,total_crime_solved,total_crime,total_poverty,crime_per_100k,poverty_urban_per_100k,poverty_rural_per_100k,total_poverty_per_100k
2018,ncr,9186.0,93.4,6.6,311.53,,14650.0,130419.0,38216,145069.0,311.53,1579240.1480513825,3391.356411931199,0.0,3391.356411931199
2018,car,1270.0,95.9,4.1,25.37,188.93,1159.0,6021.0,2349,7180.0,214.3,565354.3307086613,1997.6377952755906,14876.377952755907,16874.015748031496
2018,1,3520.0,93.2,6.8,68.25,441.72,2910.0,28320.0,16012,31230.0,509.97,887215.9090909092,1938.9204545454547,12548.863636363636,14487.784090909092
2018,2,2403.0,97.0,3.0,75.98,503.16,2389.0,9197.0,4541,11586.0,579.14,482147.315855181,3161.880982105701,20938.826466916355,24100.707449022055
2018,3,7889.0,94.2,5.8,397.07,440.84,6688.0,36315.0,15760,43003.0,837.91,545100.773228546,5033.210799847889,5588.033971352515,10621.244771200405
2018,4a,10096.0,93.4,6.6,508.9,603.26,8312.0,38741.0,22033,47053.0,1112.1599999999999,466055.86370839935,5040.610142630745,5975.237717908082,11015.847860538826
2018,4b,2093.0,95.3,4.7,121.06,348.16,1427.0,5368.0,4511,6795.0,469.22,324653.60726230295,5784.04204491161,16634.495938843767,22418.537983755377
2018,5,4113.0,95.1,4.9,222.46,1413.47,4934.0,20501.0,8099,25435.0,1635.93,618405.0571359105,5408.704108922927,34365.91295891077,39774.6170678337
2018,6,5459.0,94.7,5.3,50.87,601.72,5030.0,22870.0,11466,27900.0,652.59,511082.6158637113,931.8556512181717,11022.531599193991,11954.387250412165
2018,7,5295.0,94.7,5.3,322.99,671.88,13637.0,50780.0,26750,64417.0,994.87,1216562.7950897072,6099.905571293673,12688.951841359774,18788.857412653448
2018,8,3155.0,95.8,4.2,109.5,1312.45,2894.0,7390.0,5336,10284.0,1421.95,325958.795562599,3470.68145800317,41599.049128367675,45069.730586370846
2018,9,2617.0,95.9,4.1,234.77,977.18,4213.0,9523.0,5949,13736.0,1211.95,524875.8119984715,8970.959113488727,37339.701948796326,46310.661062285064
2018,10,3314.0,95.9,4.1,381.39,739.05,3266.0,10287.0,6729,13553.0,1120.44,408961.9794809898,11508.449004224502,22300.84490042245,33809.293904646955
2018,11,3505.0,95.7,4.3,449.0,525.73,3791.0,9772.0,8035,13563.0,974.73,386961.4835948645,12810.271041369473,14999.429386590586,27809.70042796006
2018,12,3150.0,96.1,3.9,434.13,774.81,3331.0,14551.0,8337,17882.0,1208.94,567682.5396825396,13781.904761904761,24597.142857142855,38379.04761904762
2018,13,1885.0,95.9,4.1,185.84,638.1,1856.0,7492.0,4706,9348.0,823.94,495915.1193633952,9858.885941644563,33851.45888594164,43710.34482758621
2018,barmm,2390.0,96.2,3.8,664.46,1962.57,926.0,1433.0,1181,2359.0,2627.0299999999997,98702.92887029289,27801.67364016737,82115.89958158995,109917.57322175731
2019,ncr,9758.0,94.0,6.0,,,12695.0,35847.0,36843,48542.0,0.0,497458.4955933593,0.0,0.0,0.0
2019,car,1210.0,96.5,3.5,,,230.0,827.0,2332,1057.0,0.0,87355.37190082645,0.0,0.0,0.0
2019,1,3493.0,94.7,5.3,,,,,11223,0.0,0.0,0.0,0.0,0.0,0.0
2019,2,2393.0,96.4,3.6,,,,,4299,0.0,0.0,0.0,0.0,0.0,0.0
2019,3,8333.0,94.9,5.1,,,,,18444,0.0,0.0,0.0,0.0,0.0,0.0
2019,4a,10737.0,93.8,6.2,,,,,26133,0.0,0.0,0.0,0.0,0.0,0.0
2019,4b,2016.0,95.7,4.3,,,,,3013,0.0,0.0,0.0,0.0,0.0,0.0
2019,5,3886.0,94.9,5.1,,,,,8029,0.0,0.0,0.0,0.0,0.0,0.0
2019,6,5351.0,95.3,4.7,,,,,11656,0.0,0.0,0.0,0.0,0.0,0.0
2019,7,5322.0,94.8,5.2,,,,,32881,0.0,0.0,0.0,0.0,0.0,0.0
2019,8,3084.0,95.6,4.4,,,,,5051,0.0,0.0,0.0,0.0,0.0,0.0
2019,9,2474.0,96.3,3.7,,,,,6213,0.0,0.0,0.0,0.0,0.0,0.0
2019,10,3300.0,95.6,4.4,,,,,5918,0.0,0.0,0.0,0.0,0.0,0.0
2019,11,3493.0,96.2,3.8,,,,,13373,0.0,0.0,0.0,0.0,0.0,0.0
2019,12,3135.0,95.6,4.4,,,,,8168,0.0,0.0,0.0,0.0,0.0,0.0
2019,13,1777.0,95.2,4.8,,,,,4578,0.0,0.0,0.0,0.0,0.0,0.0
2019,barmm,2380.0,93.7,6.3,,,,,1613,0.0,0.0,0.0,0.0,0.0,0.0
2020,ncr,9938.0,88.3,11.7,,,8501.0,32868.0,32174,41369.0,0.0,416270.87945260614,0.0,0.0,0.0
2020,car,1226.0,89.6,10.4,,,637.0,1583.0,1808,2220.0,0.0,181076.67210440457,0.0,0.0,0.0
2020,1,3545.0,86.6,13.4,,,1501.0,8768.0,8905,10269.0,0.0,289675.5994358251,0.0,0.0,0.0
2020,2,2442.0,91.3,8.7,,,1083.0,11686.0,11349,12769.0,0.0,522891.0728910729,0.0,0.0,0.0
2020,3,8576.0,86.9,13.1,,,3700.0,22248.0,21244,25948.0,0.0,302565.29850746266,0.0,0.0,0.0
2020,4a,11097.0,88.4,11.6,,,4917.0,28301.0,28408,33218.0,0.0,299342.1645489772,0.0,0.0,0.0
2020,4b,2049.0,92.7,7.3,,,923.0,3880.0,3889,4803.0,0.0,234407.02781844803,0.0,0.0,0.0
2020,5,3950.0,90.5,9.5,,,3030.0,8680.0,8781,11710.0,0.0,296455.69620253163,0.0,0.0,0.0
2020,6,5424.0,92.2,7.8,,,2852.0,9551.0,10512,12403.0,0.0,228668.8790560472,0.0,0.0,0.0
2020,7,5433.0,89.7,10.3,,,5834.0,26379.0,28206,32213.0,0.0,592913.6756856248,0.0,0.0,0.0
2020,8,3131.0,92.0,8.0,,,1560.0,5364.0,5344,6924.0,0.0,221143.40466304694,0.0,0.0,0.0
2020,9,2511.0,90.1,9.9,,,1718.0,4725.0,4925,6443.0,0.0,256590.99960175232,0.0,0.0,0.0
2020,10,3372.0,93.6,6.4,,,2089.0,7391.0,7333,9480.0,0.0,281138.7900355872,0.0,0.0,0.0
2020,11,3558.0,90.8,9.2,,,1932.0,14761.0,14983,16693.0,0.0,469168.07195053407,0.0,0.0,0.0
2020,12,3212.0,90.9,9.1,,,1605.0,6057.0,5716,7662.0,0.0,238542.96388542964,0.0,0.0,0.0
2020,13,1804.0,92.4,7.6,,,1295.0,6405.0,5097,7700.0,0.0,426829.26829268294,0.0,0.0,0.0
2020,barmm,2465.0,91.0,9.0,,,735.0,1605.0,1589,2340.0,0.0,94929.0060851927,0.0,0.0,0.0
2021,ncr,10107.0,89.4,10.6,493.41,,7423.0,30619.0,78271,38042.0,493.41,376392.5991886811,4881.864054615613,0.0,4881.864054615613
2021,car,1251.0,94.2,5.8,36.59,147.94,553.0,1373.0,2372,1926.0,184.53,153956.8345323741,2924.860111910472,11825.73940847322,14750.599520383692
2021,1,3585.0,91.8,8.2,144.65,629.75,1290.0,4688.0,7337,5978.0,774.4,166750.34867503485,4034.8675034867506,17566.248256624825,21601.115760111574
2021,2,2488.0,94.0,6.0,100.78,470.66,798.0,8870.0,10890,9668.0,571.44,388585.2090032154,4050.64308681672,18917.20257234727,22967.84565916399
2021,3,8788.0,92.5,7.5,854.26,600.19,3734.0,18897.0,31346,22631.0,1454.45,257521.62039144288,9720.755575785162,6829.654073736914,16550.409649522077
2021,4a,11391.0,89.4,10.6,857.88,834.88,5036.0,29112.0,46716,34148.0,1692.76,299780.52848740236,7531.2088490913875,7329.295057501537,14860.503906592923
2021,4b,2080.0,92.1,7.9,176.39,514.96,778.0,2736.0,3263,3514.0,691.35,168942.3076923077,8480.288461538461,24757.69230769231,33237.980769230766
2021,5,4028.0,91.8,8.2,306.15,1550.88,2317.0,6310.0,12705,8627.0,1857.0300000000002,214175.76961271104,7600.546176762661,38502.482621648465,46103.02879841113
2021,6,5500.0,93.4,6.6,87.29,739.66,2720.0,7638.0,14647,10358.0,826.9499999999999,188327.27272727274,1587.0909090909092,13448.363636363636,15035.454545454544
2021,7,5538.0,92.8,7.2,557.9,1260.2,4075.0,20315.0,37322,24390.0,1818.1,440411.7009750813,10074.033947273383,22755.507403394728,32829.541350668114
2021,8,3195.0,93.4,6.7,120.14,1298.05,1327.0,4733.0,7294,6060.0,1418.19,189671.36150234743,3760.2503912363068,40627.54303599374,44387.79342723005
2021,9,2561.0,96.0,4.0,220.28,933.05,1271.0,3625.0,6311,4896.0,1153.33,191175.32213978915,8601.327606403749,36433.03397110503,45034.36157750878
2021,10,3452.0,95.1,4.9,531.51,800.88,1825.0,6141.0,12046,7966.0,1332.3899999999999,230764.77404403244,15397.161066048668,23200.463499420624,38597.62456546929
2021,11,3645.0,95.2,4.8,422.27,497.36,1565.0,32188.0,34090,33753.0,919.63,926008.2304526749,11584.910836762689,13644.993141289438,25229.903978052127
2021,12,3298.0,94.7,5.3,442.67,847.76,1305.0,5176.0,8020,6481.0,1290.43,196513.0382049727,13422.377198302001,25705.27592480291,39127.653123104916
2021,13,1836.0,94.3,5.7,303.77,632.05,1136.0,4311.0,5497,5447.0,935.8199999999999,296677.55991285405,16545.20697167756,34425.38126361655,50970.58823529411
2021,barmm,2557.0,90.8,9.3,393.17,1241.59,689.0,1818.0,1902,2507.0,1634.76,98044.58349628471,15376.222135314823,48556.51153695737,63932.73367227219
2022,ncr,10217.109,92.8,7.2,,,7435.0,32068.0,33571,39503.0,0.0,386635.7890475672,0.0,0.0,0.0
2022,car,1266.561,96.3,3.7,,,758.0,1411.0,1577,2169.0,0.0,171251.12805462984,0.0,0.0,0.0
2022,1,3642.755,93.9,6.1,,,1208.0,4485.0,4329,5693.0,0.0,156282.81342006256,0.0,0.0,0.0
2022,2,2515.272,96.0,4.0,,,960.0,3767.0,3465,4727.0,0.0,187931.96123520637,0.0,0.0,0.0
2022,3,9000.84,94.8,5.2,,,3672.0,14562.0,14689,18234.0,0.0,202581.09243137308,0.0,0.0,0.0
2022,4a,11668.264,93.7,6.4,,,5378.0,27455.0,27225,32833.0,0.0,281387.18835981085,0.0,0.0,0.0
2022,4b,2114.902,95.5,4.5,,,835.0,2764.0,2487,3599.0,0.0,170173.36973533526,0.0,0.0,0.0
2022,5,4083.403,94.3,5.8,,,2610.0,5820.0,5622,8430.0,0.0,206445.45737954348,0.0,0.0,0.0
2022,6,5556.935,94.8,5.2,,,2822.0,8396.0,8687,11218.0,0.0,201873.87471690777,0.0,0.0,0.0
2022,7,5624.381,95.0,5.0,,,3875.0,19513.0,20347,23388.0,0.0,415832.42671504646,0.0,0.0,0.0
2022,8,3245.382,95.1,4.9,,,1503.0,4337.0,4228,5840.0,0.0,179947.9999580943,0.0,0.0,0.0
2022,9,2592.911,95.9,4.1,,,1242.0,3401.0,3359,4643.0,0.0,179065.15109851438,0.0,0.0,0.0
2022,10,3518.854,95.7,4.3,,,2101.0,6160.0,5793,8261.0,0.0,234763.9316663891,0.0,0.0,0.0
2022,11,3711.413,96.0,4.0,,,1454.0,24064.0,24075,25518.0,0.0,687554.8477089454,0.0,0.0,0.0
2022,12,3350.156,96.3,3.7,,,1419.0,4436.0,4289,5855.0,0.0,174767.98095372276,0.0,0.0,0.0
2022,13,1859.247,95.6,4.4,,,1230.0,3708.0,2711,4938.0,0.0,265591.3926444415,0.0,0.0,0.0
2022,barmm,2625.675,94.2,5.8,,,742.0,1552.0,1373,2294.0,0.0,87368.01013072827,0.0,0.0,0.0
2023,ncr,10320.522,94.1,5.9,267.78,,6903.0,31409.0,106359,38312.0,267.78,371221.5331743879,2594.636201540968,0.0,2594.636201540968
2023,car,1279.988,97.2,2.8,22.57,107.56,739.0,1234.0,3131,1973.0,130.13,154142.070081907,1763.297780916696,8403.203780035437,10166.501560952134
2023,1,3641.822,95.0,5.0,151.91,510.15,1138.0,3668.0,7056,4806.0,662.06,131966.91106814117,4171.26372458621,14008.098144280526,18179.361868866737
2023,2,2530.039,97.6,2.4,73.86,314.51,1014.0,3237.0,5798,4251.0,388.37,168021.12536605165,2919.3225875174253,12431.033671812964,15350.356259330389
2023,3,9143.003,95.8,4.2,636.96,419.58,3518.0,12542.0,35081,16060.0,1056.54,175653.4477785909,6966.638860339432,4589.08303978463,11555.721900124061
2023,4a,11891.355,94.6,5.4,899.27,450.76,4812.0,26981.0,46342,31793.0,1350.03,267362.2980728437,7562.384606295919,3790.652957547731,11353.03756384365
2023,4b,2140.07,96.4,3.6,192.43,579.3,1021.0,2835.0,4085,3856.0,771.73,180181.022116099,8991.76195171186,27069.208016560202,36060.96996827207
2023,5,4125.116,95.2,4.8,358.94,1411.64,2758.0,5792.0,16113,8550.0,1770.5800000000002,207266.8986763039,8701.331065599124,34220.61343244651,42921.94449804563
2023,6,5608.831,95.9,4.1,84.43,582.59,2645.0,9149.0,19833,11794.0,667.02,210275.54583120794,1505.3047595835924,10387.012908750505,11892.317668334095
2023,7,5699.655,96.4,3.6,473.42,690.43,3823.0,21604.0,39827,25427.0,1163.85,446114.72097872593,8306.116773734551,12113.540205503667,20419.656979238214
2023,8,3293.36,96.2,3.8,152.5,1215.87,1566.0,4119.0,7669,5685.0,1368.37,172620.05975660114,4630.529307455,36918.83061675614,41549.35992421114
2023,9,2616.066,96.9,3.1,175.18,1027.84,1700.0,3444.0,6848,5144.0,1203.02,196631.12474991076,6696.314236720328,39289.528628100365,45985.84286482069
2023,10,3573.536,94.7,5.3,446.25,851.35,2152.0,6110.0,12207,8262.0,1297.6,231199.57375551836,12487.631298523367,23823.742086269733,36311.3733847931
2023,11,3772.979,96.9,3.1,467.65,432.29,1289.0,19623.0,22526,20912.0,899.94,554256.9942742856,12394.715157439254,11457.524677449836,23852.239834889093
2023,12,3048.17,96.8,3.2,472.59,584.59,1377.0,3415.0,7041,4792.0,1057.18,157209.07954608832,15504.056532280023,19178.3922812704,34682.44881355043
2023,13,1883.771,97.0,3.0,128.81,460.74,1322.0,3854.0,6433,5176.0,589.55,274768.00524055207,6837.879975856938,24458.386927073407,31296.266902930343
2023,barmm,3044.974,96.4,3.6,468.56,1138.02,894.0,1727.0,1949,2621.0,1606.58,86076.26863152196,15387.980324298334,37373.71813355385,52761.69845785218
2025,ncr,,,,,,3274.0,20755.0,21329,24029.0,0.0,,,,
2025,car,,,,,,384.0,791.0,832,1175.0,0.0,,,,
2025,1,,,,,,568.0,2082.0,1913,2650.0,0.0,,,,
2025,2,,,,,,442.0,1944.0,1782,2386.0,0.0,,,,
2025,3,,,,,,1837.0,7478.0,7841,9315.0,0.0,,,,
2025,4a,,,,,,3420.0,13381.0,13883,16801.0,0.0,,,,
2025,4b,,,,,,554.0,1458.0,1232,2012.0,0.0,,,,
2025,5,,,,,,1299.0,3429.0,3187,4728.0,0.0,,,,
2025,6,,,,,,950.0,3375.0,3527,4325.0,0.0,,,,
2025,7,,,,,,1450.0,11141.0,11371,12591.0,0.0,,,,
2025,8,,,,,,815.0,2730.0,2699,3545.0,0.0,,,,
2025,9,,,,,,751.0,2491.0,2329,3242.0,0.0,,,,
2025,10,,,,,,1022.0,4006.0,3959,5028.0,0.0,,,,
2025,11,,,,,,899.0,11462.0,11711,12361.0,0.0,,,,
2025,12,,,,,,672.0,1949.0,2045,2621.0,0.0,,,,
2025,13,,,,,,674.0,2497.0,2287,3171.0,0.0,,,,
2025,barmm,,,,,,494.0,1334.0,1459,1828.0,0.0,,,,
